,cont_hh_cost_elec,cont_hh_cost_gas,cont_hh_cost_water,cont_hh_house_value,cont_hh_income,cont_hh_rent,cont_p_income,cont_p_perc_poverty_threshold,i_hh_college_degree,i_hh_disability,i_hh_employed,i_hh_food_stamp,i_hh_have_kids,i_hh_health_insurance,i_hh_immigrant,i_hh_in_school,i_hh_linguistic_isolation,i_hh_married,i_hh_mortgage,i_hh_own_house,i_hh_private_school,i_hh_self_employed,i_hh_speak_english,i_hh_stem,i_hh_stem_occupation,i_hh_us_citizen,i_hh_veteran,i_p_born_usa,i_p_college,i_p_college_degree,i_p_disability,i_p_employed,i_p_english_first,i_p_female,i_p_have_kids,i_p_health_insurance,i_p_immigrant,i_p_in_school,i_p_married,i_p_private_school,i_p_race_am_indian_alaska,i_p_race_asian,i_p_race_black,i_p_race_hispanic,i_p_race_other,i_p_race_pacific_islander,i_p_race_white,i_p_self_employed,i_p_speak_english,i_p_stem,i_p_stem_occupation,i_p_us_citizen,i_p_veteran,int_hh_bedrooms,int_hh_num_families,int_hh_num_fathers,int_hh_num_generations,int_hh_num_mothers,int_hh_vehicles,int_p_age,int_p_family_size,int_p_num_siblings,tech_hh_id,tech_hh_weight,tech_p_dad_id,tech_p_id,tech_p_mom_id,tech_p_spouse_id,tech_p_weight
12324,3600,3600,1700,250000,113000,0,30000,415,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,4,1,0,2,1,3,25,5,2,1323196,90,0,1,4,0,90
12326,4320,0,300,150000,34600,0,1300,12,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,2,24,1,0,1323420,60,0,2,0,0,25
12327,3360,480,420,450000,144000,0,4000,501,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,23,5,2,1323453,98,1,3,2,0,98
12328,2400,3000,800,2464000,408510,0,14600,501,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,8,1,1,2,1,2,20,4,1,1323482,214,2,3,1,0,258
12336,1440,0,190,0,150000,2600,0,501,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,4,1,1,2,1,4,22,4,1,1323939,73,1,3,2,0,82
12338,3000,0,50,500000,223000,0,8000,501,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,1,1,2,1,3,22,4,1,1323980,65,1,3,2,0,83
12346,1800,4200,700,750000,201700,0,11700,501,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8,1,1,2,1,5,22,5,2,1324859,61,2,3,1,0,77
12352,1200,960,0,0,63300,0,10000,239,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,5,1,0,2,1,3,22,5,3,1325299,101,0,2,1,0,128
12356,720,0,0,0,29000,1200,1000,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,2,0,1,0,2,23,1,0,1325879,87,0,2,0,0,135
12365,1680,0,0,300000,43040,0,5000,248,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,0,4,24,3,1,1326432,164,1,2,0,0,150
12368,3840,0,1000,20000,112400,0,7400,501,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,2,22,4,1,1326572,83,1,3,2,0,70
12369,3120,240,1600,245000,68100,0,14500,400,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,8,1,1,2,1,4,23,3,0,1326612,47,1,3,2,0,122
12372,4200,0,0,450000,155500,0,2000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,5,22,5,2,1326771,77,1,3,2,0,79
12374,3600,3600,0,500000,113210,0,2000,501,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,4,22,4,1,1326969,80,2,3,1,0,80
12380,1800,720,510,450000,77000,0,0,344,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,21,4,1,1327291,79,1,3,2,0,101
12382,3720,1800,750,410000,162500,0,3000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,5,22,5,2,1327400,89,1,3,2,0,87
12383,1800,0,200,0,94500,0,40000,501,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,2,1,3,25,3,1,1327418,92,0,2,1,0,87
12384,1560,0,1000,0,11700,840,4200,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,3,0,1,0,3,22,1,0,1327485,75,0,1,0,0,76
12395,360,360,0,0,29100,450,5100,200,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,2,1,0,1,0,2,23,2,0,1328520,322,0,1,0,2,323
12402,720,1080,480,380000,96050,0,12000,501,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,25,3,0,1329299,97,1,3,2,0,118
12406,1200,1200,3400,1200000,182700,0,6200,501,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,2,1,4,21,3,1,1329624,113,0,2,1,0,121
12413,480,0,0,0,56000,950,0,386,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,2,1,1,2,0,2,25,2,0,1329722,104,1,2,0,0,113
12414,1200,0,440,0,0,820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,2,0,1,0,2,20,1,0,1329810,69,0,2,0,0,61
12415,1920,0,0,0,32000,1000,20000,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,21,1,0,1329829,61,0,1,0,0,61
12416,1920,0,0,0,32000,1000,12000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,2,2,0,1,0,2,22,1,0,1329829,61,0,2,0,0,74
12430,1200,0,1500,200000,104000,0,9000,465,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,22,4,1,1332084,100,1,3,2,0,110
12431,6120,4560,1100,2609000,196200,0,0,418,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,5,1,2,3,1,6,18,11,5,1332153,64,1,5,2,0,62
12435,600,240,600,170000,131800,0,8000,422,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,21,6,3,1332631,72,1,3,2,0,107
12441,720,2280,600,345000,109000,0,5000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,22,3,0,1332999,108,2,3,1,0,139
12442,3240,0,960,0,48000,850,28000,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,3,24,1,0,1333062,85,0,1,0,0,85
12445,360,0,480,0,64000,1300,45000,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,2,21,2,0,1333119,87,0,1,0,2,87
12453,360,48,0,0,3000,630,3000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,22,1,0,1333582,251,0,1,0,0,250
12465,3480,480,370,320000,111000,0,6000,501,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,23,3,0,1334617,89,1,3,2,0,86
12467,600,0,80,0,33200,670,14700,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,1,24,1,0,1334646,289,0,2,0,0,294
12470,4200,0,200,350000,159000,0,25000,501,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,4,24,4,1,1334875,69,2,3,1,0,73
12473,360,0,0,0,21000,1100,12000,107,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,0,23,1,0,1335178,113,0,1,0,0,113
12476,2880,2520,1900,600000,473700,0,2600,23,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2,1,3,2,3,23,1,0,1335262,67,0,7,0,0,78
12480,1440,960,840,550000,137740,0,0,501,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,3,25,5,0,1335737,75,0,2,0,1,64
12485,1680,0,0,300000,37000,0,10000,57,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,2,1,1,24,3,0,1336173,13,0,1,0,0,14
12486,120,240,80,0,0,700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,22,1,0,1336207,91,0,1,0,0,91
12495,2040,0,40,1800,43600,0,13000,259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,1,1,20,3,1,1337513,75,0,3,1,0,68
12510,2040,1560,150,550000,82800,0,1000,211,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,2,3,23,8,2,1339064,57,1,3,2,0,73
12511,2040,1560,150,550000,82800,0,3800,211,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,2,3,20,8,2,1339064,57,1,4,2,0,76
12512,840,0,0,0,10100,150,2000,18,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,0,20,1,0,1339072,282,0,2,0,0,143
12514,6120,960,1500,2609000,308720,0,0,501,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,2,3,1,6,22,4,0,1339398,41,1,3,2,0,38
12518,480,0,140,0,0,1300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,21,1,0,1339897,92,0,1,0,0,92
12523,1200,0,0,180000,89050,0,7000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,23,3,0,1340316,88,1,3,2,0,107
12525,600,960,180,0,101550,2100,7000,380,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3,2,0,1,0,3,23,2,1,1340665,94,0,2,0,0,116
12535,2400,0,90,195000,151050,0,15000,501,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,6,23,5,2,1342042,93,1,3,2,0,126
12542,840,0,0,0,9000,750,7500,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,1,0,2,23,2,1,1342727,62,0,1,0,0,62
12543,360,0,0,0,21000,430,5000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,2,0,1,0,2,22,1,0,1342749,70,0,1,0,0,71
12552,480,1920,470,170000,52710,0,1650,364,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,1,0,1,0,2,21,2,0,1343343,90,0,2,0,1,61
12555,240,0,0,0,47104,1100,19404,171,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,1,23,1,0,1343922,103,0,1,0,0,102
12582,2880,1320,1800,400000,22000,0,3000,129,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,3,2,1,22,3,0,1346601,78,0,2,1,0,87
12585,600,0,900,0,42000,700,2000,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,3,21,2,0,1346859,165,0,2,0,1,141
12590,3600,0,600,250000,134000,0,5000,501,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,22,3,0,1347232,91,1,3,2,0,131
12598,480,240,40,0,18200,750,10000,89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,1,23,1,0,1347663,94,0,2,0,0,45
12600,360,0,0,0,15000,720,15000,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,22,1,0,1348068,102,0,1,0,0,102
12601,960,720,520,685000,205500,0,40000,501,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,1,2,1,4,22,4,1,1348077,85,2,3,1,0,112
12609,6120,1320,1300,650000,104820,0,23000,230,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,5,0,1,0,4,21,2,1,1349143,79,0,1,0,0,79
12613,1680,0,0,2609000,101000,0,0,325,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,5,21,6,1,1349414,58,2,3,1,0,69
12620,1800,960,1000,700000,201100,0,500,501,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,4,1,1,2,1,3,24,4,1,1349807,81,2,4,1,0,85
12627,1440,2760,450,600000,208660,0,26010,501,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,1,1,3,2,3,23,4,0,1350162,90,2,3,4,0,72
12629,1200,0,0,300000,55000,0,3000,323,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,22,3,0,1350426,84,1,3,2,0,113
12630,720,0,0,0,4200,1000,4200,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,0,1,0,1,21,1,0,1350497,89,0,1,0,0,89
12645,0,0,0,0,2600,550,2600,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,22,1,0,1351998,73,0,1,0,0,74
12649,600,1440,0,0,83000,700,43000,382,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3,2,0,1,0,4,23,1,0,1352222,64,0,2,0,0,56
12651,840,0,1400,300000,60800,0,800,419,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,2,1,2,23,2,0,1352331,111,0,2,1,0,132
12652,1200,0,0,0,80000,850,20000,178,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,25,1,0,1352353,77,0,1,0,0,78
12656,480,0,0,0,11600,1100,4000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,0,1,0,2,22,1,0,1352643,47,0,1,0,0,47
12657,480,0,0,0,11600,1100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3,3,0,1,0,2,21,1,0,1352643,47,0,2,0,0,63
12658,480,0,0,0,11600,1100,7600,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,3,0,1,0,2,21,1,0,1352643,47,0,3,0,0,299
12674,1560,0,1600,650000,74800,0,4800,501,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,1,2,0,1,20,2,0,1354162,192,1,2,0,0,236
12675,360,0,0,0,484,580,484,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,24,1,0,1354259,129,0,1,0,0,129
12677,720,1200,1800,450000,454000,0,3000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,22,3,0,1354330,92,1,3,2,0,153
12678,1800,0,1500,600000,138700,0,2100,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,4,23,5,0,1354448,77,0,5,0,3,69
12686,840,1200,1100,289000,117490,0,25000,501,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,24,3,0,1355821,59,1,3,2,0,73
12687,480,0,0,0,19000,550,19000,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,23,1,0,1355830,103,0,1,0,0,103
12691,1320,0,720,200000,60000,0,20000,378,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,3,22,2,0,1356389,86,0,1,0,2,86
12696,360,0,470,0,18600,800,9600,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,1,21,1,0,1356702,115,0,1,0,0,115
12703,2520,240,600,250000,31000,0,500,213,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,2,1,3,22,2,0,1358071,75,0,2,1,0,94
12726,1200,0,0,0,42000,380,6000,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,2,0,1,0,2,22,1,0,1361653,169,0,1,0,0,169
12728,720,1200,1200,0,37300,850,1700,215,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,1,2,23,3,1,1361949,79,0,3,0,0,128
12739,1200,2520,1300,0,63500,300,2500,234,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,2,3,1,5,24,5,0,1364142,14,2,3,1,0,17
12741,720,840,40,60000,16000,0,16000,141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,1,23,1,0,1364520,46,0,1,0,0,46
12743,1080,840,840,180000,72800,0,5200,266,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,1,2,3,0,4,22,5,2,1364816,63,1,3,0,0,74
12745,1080,1080,550,65000,60000,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,4,22,1,0,1365336,96,0,2,0,0,96
12748,2400,0,70,200000,91300,0,0,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,2,1,3,21,3,0,1365689,71,1,3,2,0,90
12754,1800,0,360,175000,142000,0,25000,501,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,23,3,0,1366901,98,1,3,2,0,157
12755,1440,1320,1100,330000,212200,0,640,501,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,5,25,5,2,1367333,138,1,3,2,0,130
12756,840,360,430,75000,41000,0,5000,282,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,22,2,1,1367344,84,0,2,0,0,83
